"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/26/2018","AQS","080310027","3","6.1","ug/m3 LC","25","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"10/27/2018","AQS","080310027","3","4.1","ug/m3 LC","17","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"10/28/2018","AQS","080310027","3","6","ug/m3 LC","25","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"10/29/2018","AQS","080310027","3","8.3","ug/m3 LC","35","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"10/30/2018","AQS","080310027","3","6.2","ug/m3 LC","26","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"10/31/2018","AQS","080310027","3","7.6","ug/m3 LC","32","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/01/2018","AQS","080310027","3","3.9","ug/m3 LC","16","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/02/2018","AQS","080310027","3","3.2","ug/m3 LC","13","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/03/2018","AQS","080310027","3","2.6","ug/m3 LC","11","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/05/2018","AQS","080310027","3","2.7","ug/m3 LC","11","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/06/2018","AQS","080310027","3","4.4","ug/m3 LC","18","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/07/2018","AQS","080310027","3","12.2","ug/m3 LC","51","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/08/2018","AQS","080310027","3","18.5","ug/m3 LC","64","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/09/2018","AQS","080310027","3","12.7","ug/m3 LC","52","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/10/2018","AQS","080310027","3","10.1","ug/m3 LC","42","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/11/2018","AQS","080310027","3","8.8","ug/m3 LC","37","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/13/2018","AQS","080310027","3","6.7","ug/m3 LC","28","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/14/2018","AQS","080310027","3","6.5","ug/m3 LC","27","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/15/2018","AQS","080310027","3","9.2","ug/m3 LC","38","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/16/2018","AQS","080310027","3","11.8","ug/m3 LC","49","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/17/2018","AQS","080310027","3","3.1","ug/m3 LC","13","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/18/2018","AQS","080310027","3","10","ug/m3 LC","42","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/19/2018","AQS","080310027","3","9.4","ug/m3 LC","39","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/20/2018","AQS","080310027","3","10.3","ug/m3 LC","43","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/21/2018","AQS","080310027","3","8.4","ug/m3 LC","35","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/22/2018","AQS","080310027","3","7.2","ug/m3 LC","30","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/23/2018","AQS","080310027","3","1.9","ug/m3 LC","8","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/24/2018","AQS","080310027","3","4.1","ug/m3 LC","17","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/25/2018","AQS","080310027","3","3.7","ug/m3 LC","15","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"11/29/2018","AQS","080310027","3","10.5","ug/m3 LC","44","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/03/2018","AQS","080310027","3","12.4","ug/m3 LC","52","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/04/2018","AQS","080310027","3","7","ug/m3 LC","29","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/05/2018","AQS","080310027","3","7.7","ug/m3 LC","32","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/06/2018","AQS","080310027","3","10.8","ug/m3 LC","45","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/07/2018","AQS","080310027","3","17.4","ug/m3 LC","62","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/08/2018","AQS","080310027","3","11.3","ug/m3 LC","47","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/09/2018","AQS","080310027","3","10.3","ug/m3 LC","43","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/10/2018","AQS","080310027","3","12.1","ug/m3 LC","51","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/11/2018","AQS","080310027","3","8.5","ug/m3 LC","35","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/12/2018","AQS","080310027","3","4.1","ug/m3 LC","17","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/13/2018","AQS","080310027","3","3.8","ug/m3 LC","16","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/14/2018","AQS","080310027","3","7.1","ug/m3 LC","30","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/15/2018","AQS","080310027","3","11.9","ug/m3 LC","50","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/16/2018","AQS","080310027","3","6.3","ug/m3 LC","26","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/17/2018","AQS","080310027","3","9.2","ug/m3 LC","38","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/18/2018","AQS","080310027","3","3.9","ug/m3 LC","16","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/19/2018","AQS","080310027","3","3.5","ug/m3 LC","15","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/20/2018","AQS","080310027","3","7.5","ug/m3 LC","31","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/21/2018","AQS","080310027","3","4.4","ug/m3 LC","18","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/22/2018","AQS","080310027","3","1.9","ug/m3 LC","8","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"12/23/2018","AQS","080310027","3","2","ug/m3 LC","8","I-25","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.73217","-105.0153"
"01/01/2018","AQS","080310028","3","20.7","ug/m3 LC","69","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/02/2018","AQS","080310028","3","17.4","ug/m3 LC","62","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/03/2018","AQS","080310028","3","11.1","ug/m3 LC","46","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/04/2018","AQS","080310028","3","12.1","ug/m3 LC","51","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/05/2018","AQS","080310028","3","22.4","ug/m3 LC","73","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/06/2018","AQS","080310028","3","18.4","ug/m3 LC","64","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/07/2018","AQS","080310028","3","10.6","ug/m3 LC","44","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/08/2018","AQS","080310028","3","31.3","ug/m3 LC","91","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/09/2018","AQS","080310028","3","14.6","ug/m3 LC","56","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/10/2018","AQS","080310028","3","10.9","ug/m3 LC","45","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/11/2018","AQS","080310028","3","6.4","ug/m3 LC","27","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/12/2018","AQS","080310028","3","7.1","ug/m3 LC","30","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/13/2018","AQS","080310028","3","8.9","ug/m3 LC","37","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/14/2018","AQS","080310028","3","7","ug/m3 LC","29","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/15/2018","AQS","080310028","3","3","ug/m3 LC","13","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/16/2018","AQS","080310028","3","12.2","ug/m3 LC","51","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/17/2018","AQS","080310028","3","17.3","ug/m3 LC","62","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/18/2018","AQS","080310028","3","11.5","ug/m3 LC","48","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/19/2018","AQS","080310028","3","13.4","ug/m3 LC","54","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/20/2018","AQS","080310028","3","8.8","ug/m3 LC","37","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/21/2018","AQS","080310028","3","3.9","ug/m3 LC","16","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/22/2018","AQS","080310028","3","9.4","ug/m3 LC","39","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/23/2018","AQS","080310028","3","7.5","ug/m3 LC","31","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/24/2018","AQS","080310028","3","14.1","ug/m3 LC","55","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/25/2018","AQS","080310028","3","10.7","ug/m3 LC","45","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/26/2018","AQS","080310028","3","7.5","ug/m3 LC","31","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/27/2018","AQS","080310028","3","5.7","ug/m3 LC","24","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/28/2018","AQS","080310028","3","3.8","ug/m3 LC","16","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/29/2018","AQS","080310028","3","10.8","ug/m3 LC","45","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/30/2018","AQS","080310028","3","9.4","ug/m3 LC","39","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"01/31/2018","AQS","080310028","3","6.2","ug/m3 LC","26","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/01/2018","AQS","080310028","3","5.6","ug/m3 LC","23","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/02/2018","AQS","080310028","3","22.1","ug/m3 LC","72","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/03/2018","AQS","080310028","3","3.8","ug/m3 LC","16","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/04/2018","AQS","080310028","3","8.4","ug/m3 LC","35","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/05/2018","AQS","080310028","3","5.8","ug/m3 LC","24","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/06/2018","AQS","080310028","3","10.3","ug/m3 LC","43","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/07/2018","AQS","080310028","3","8.9","ug/m3 LC","37","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/08/2018","AQS","080310028","3","6.4","ug/m3 LC","27","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/09/2018","AQS","080310028","3","10.3","ug/m3 LC","43","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/10/2018","AQS","080310028","3","12.9","ug/m3 LC","53","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/11/2018","AQS","080310028","3","9.9","ug/m3 LC","41","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/12/2018","AQS","080310028","3","12.2","ug/m3 LC","51","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/13/2018","AQS","080310028","3","16","ug/m3 LC","59","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/14/2018","AQS","080310028","3","9.8","ug/m3 LC","41","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/15/2018","AQS","080310028","3","4.9","ug/m3 LC","20","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/16/2018","AQS","080310028","3","11.4","ug/m3 LC","48","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/17/2018","AQS","080310028","3","5.3","ug/m3 LC","22","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/18/2018","AQS","080310028","3","4.9","ug/m3 LC","20","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/19/2018","AQS","080310028","3","5.8","ug/m3 LC","24","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/20/2018","AQS","080310028","3","8.5","ug/m3 LC","35","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/21/2018","AQS","080310028","3","25","ug/m3 LC","78","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/22/2018","AQS","080310028","3","30.5","ug/m3 LC","90","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/23/2018","AQS","080310028","3","25.1","ug/m3 LC","78","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/24/2018","AQS","080310028","3","12","ug/m3 LC","50","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/25/2018","AQS","080310028","3","6.2","ug/m3 LC","26","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/26/2018","AQS","080310028","3","11.6","ug/m3 LC","48","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/27/2018","AQS","080310028","3","11.7","ug/m3 LC","49","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"02/28/2018","AQS","080310028","3","8.9","ug/m3 LC","37","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/01/2018","AQS","080310028","3","13.6","ug/m3 LC","54","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/02/2018","AQS","080310028","3","8.9","ug/m3 LC","37","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/03/2018","AQS","080310028","3","5.6","ug/m3 LC","23","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/04/2018","AQS","080310028","3","4","ug/m3 LC","17","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/05/2018","AQS","080310028","3","3.7","ug/m3 LC","15","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/06/2018","AQS","080310028","3","4","ug/m3 LC","17","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/07/2018","AQS","080310028","3","7.5","ug/m3 LC","31","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/08/2018","AQS","080310028","3","9.2","ug/m3 LC","38","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/09/2018","AQS","080310028","3","5.8","ug/m3 LC","24","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/10/2018","AQS","080310028","3","2.9","ug/m3 LC","12","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/11/2018","AQS","080310028","3","5.6","ug/m3 LC","23","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/12/2018","AQS","080310028","3","10.3","ug/m3 LC","43","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/13/2018","AQS","080310028","3","9.3","ug/m3 LC","39","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/14/2018","AQS","080310028","3","9","ug/m3 LC","38","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/15/2018","AQS","080310028","3","9.5","ug/m3 LC","40","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/16/2018","AQS","080310028","3","6.6","ug/m3 LC","28","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/17/2018","AQS","080310028","3","5.2","ug/m3 LC","22","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
"03/18/2018","AQS","080310028","3","6.3","ug/m3 LC","26","Globeville","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7861","-104.9886"
