"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/16/2017","AQS","081230006","3","6.2","ug/m3 LC","34","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/17/2017","AQS","081230006","3","7.3","ug/m3 LC","41","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/18/2017","AQS","081230006","3","5.7","ug/m3 LC","32","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/19/2017","AQS","081230006","3","6.3","ug/m3 LC","35","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/20/2017","AQS","081230006","3","7.5","ug/m3 LC","42","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/21/2017","AQS","081230006","3","14","ug/m3 LC","60","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/22/2017","AQS","081230006","3","22","ug/m3 LC","75","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/23/2017","AQS","081230006","3","13.8","ug/m3 LC","60","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/24/2017","AQS","081230006","3","2.4","ug/m3 LC","13","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/25/2017","AQS","081230006","3","6.6","ug/m3 LC","37","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/26/2017","AQS","081230006","3","3.4","ug/m3 LC","19","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/27/2017","AQS","081230006","3","5.7","ug/m3 LC","32","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/28/2017","AQS","081230006","3","4.9","ug/m3 LC","27","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/29/2017","AQS","081230006","3","2.6","ug/m3 LC","14","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/30/2017","AQS","081230006","3","6.9","ug/m3 LC","38","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"03/31/2017","AQS","081230006","3","3.2","ug/m3 LC","18","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/01/2017","AQS","081230006","3","2.9","ug/m3 LC","16","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/02/2017","AQS","081230006","3","4.6","ug/m3 LC","26","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/03/2017","AQS","081230006","3","2.6","ug/m3 LC","14","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/04/2017","AQS","081230006","3","3","ug/m3 LC","17","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/05/2017","AQS","081230006","3","4.8","ug/m3 LC","27","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/06/2017","AQS","081230006","3","5.8","ug/m3 LC","32","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/07/2017","AQS","081230006","3","4.6","ug/m3 LC","26","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/08/2017","AQS","081230006","3","4.3","ug/m3 LC","24","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/09/2017","AQS","081230006","3","2.7","ug/m3 LC","15","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/10/2017","AQS","081230006","3","6","ug/m3 LC","33","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/11/2017","AQS","081230006","3","7.9","ug/m3 LC","44","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/12/2017","AQS","081230006","3","8.3","ug/m3 LC","46","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/13/2017","AQS","081230006","3","8.9","ug/m3 LC","49","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/14/2017","AQS","081230006","3","8","ug/m3 LC","44","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/15/2017","AQS","081230006","3","6.2","ug/m3 LC","34","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/16/2017","AQS","081230006","3","6.8","ug/m3 LC","38","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/17/2017","AQS","081230006","3","9.7","ug/m3 LC","52","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/18/2017","AQS","081230006","3","5.3","ug/m3 LC","29","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/19/2017","AQS","081230006","3","4.9","ug/m3 LC","27","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/20/2017","AQS","081230006","3","3.9","ug/m3 LC","22","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/21/2017","AQS","081230006","3","1.9","ug/m3 LC","11","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/22/2017","AQS","081230006","3","5.1","ug/m3 LC","28","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/23/2017","AQS","081230006","3","8.3","ug/m3 LC","46","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/24/2017","AQS","081230006","3","2.5","ug/m3 LC","14","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/25/2017","AQS","081230006","3","2.3","ug/m3 LC","13","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/26/2017","AQS","081230006","3","3.3","ug/m3 LC","18","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/27/2017","AQS","081230006","3","2.9","ug/m3 LC","16","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/28/2017","AQS","081230006","3","4.5","ug/m3 LC","25","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/29/2017","AQS","081230006","3","5.3","ug/m3 LC","29","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"04/30/2017","AQS","081230006","3","3.4","ug/m3 LC","19","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/01/2017","AQS","081230006","3","2.8","ug/m3 LC","16","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/02/2017","AQS","081230006","3","2.6","ug/m3 LC","14","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/03/2017","AQS","081230006","3","2.5","ug/m3 LC","14","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/04/2017","AQS","081230006","3","6","ug/m3 LC","33","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/05/2017","AQS","081230006","3","7","ug/m3 LC","39","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/06/2017","AQS","081230006","3","6.7","ug/m3 LC","37","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/07/2017","AQS","081230006","3","7.1","ug/m3 LC","39","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/08/2017","AQS","081230006","3","7.2","ug/m3 LC","40","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/09/2017","AQS","081230006","3","7.2","ug/m3 LC","40","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/10/2017","AQS","081230006","3","4.4","ug/m3 LC","24","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/11/2017","AQS","081230006","3","5.5","ug/m3 LC","31","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/12/2017","AQS","081230006","3","7.9","ug/m3 LC","44","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/13/2017","AQS","081230006","3","5.5","ug/m3 LC","31","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/14/2017","AQS","081230006","3","5.4","ug/m3 LC","30","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/15/2017","AQS","081230006","3","7.5","ug/m3 LC","42","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/16/2017","AQS","081230006","3","4.6","ug/m3 LC","26","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/17/2017","AQS","081230006","3","4.4","ug/m3 LC","24","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/18/2017","AQS","081230006","3","1.1","ug/m3 LC","6","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/19/2017","AQS","081230006","3","1.4","ug/m3 LC","8","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/20/2017","AQS","081230006","3","3.6","ug/m3 LC","20","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/21/2017","AQS","081230006","3","4.8","ug/m3 LC","27","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/22/2017","AQS","081230006","3","4.2","ug/m3 LC","23","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/23/2017","AQS","081230006","3","4","ug/m3 LC","22","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/24/2017","AQS","081230006","3","7.6","ug/m3 LC","42","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/25/2017","AQS","081230006","3","5.3","ug/m3 LC","29","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/26/2017","AQS","081230006","3","3.2","ug/m3 LC","18","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/27/2017","AQS","081230006","3","2.9","ug/m3 LC","16","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/28/2017","AQS","081230006","3","3.8","ug/m3 LC","21","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/29/2017","AQS","081230006","3","6.2","ug/m3 LC","34","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/30/2017","AQS","081230006","3","6.9","ug/m3 LC","38","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"05/31/2017","AQS","081230006","3","8.3","ug/m3 LC","46","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/01/2017","AQS","081230006","3","8.5","ug/m3 LC","47","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/02/2017","AQS","081230006","3","5.9","ug/m3 LC","33","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/03/2017","AQS","081230006","3","4.9","ug/m3 LC","27","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/04/2017","AQS","081230006","3","5.5","ug/m3 LC","31","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/05/2017","AQS","081230006","3","7.2","ug/m3 LC","40","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/06/2017","AQS","081230006","3","4.8","ug/m3 LC","27","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/07/2017","AQS","081230006","3","7.5","ug/m3 LC","42","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/08/2017","AQS","081230006","3","6.4","ug/m3 LC","36","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/09/2017","AQS","081230006","3","7.6","ug/m3 LC","42","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/10/2017","AQS","081230006","3","11.1","ug/m3 LC","55","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/11/2017","AQS","081230006","3","8.3","ug/m3 LC","46","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/12/2017","AQS","081230006","3","12.8","ug/m3 LC","58","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/13/2017","AQS","081230006","3","6.2","ug/m3 LC","34","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/14/2017","AQS","081230006","3","4.9","ug/m3 LC","27","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/15/2017","AQS","081230006","3","6.6","ug/m3 LC","37","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/16/2017","AQS","081230006","3","5.3","ug/m3 LC","29","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/17/2017","AQS","081230006","3","3.9","ug/m3 LC","22","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/18/2017","AQS","081230006","3","3.2","ug/m3 LC","18","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/19/2017","AQS","081230006","3","4.3","ug/m3 LC","24","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/20/2017","AQS","081230006","3","4.5","ug/m3 LC","25","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/21/2017","AQS","081230006","3","4.8","ug/m3 LC","27","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/22/2017","AQS","081230006","3","7.9","ug/m3 LC","44","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/23/2017","AQS","081230006","3","7.1","ug/m3 LC","39","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/24/2017","AQS","081230006","3","9","ug/m3 LC","50","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/25/2017","AQS","081230006","3","7.4","ug/m3 LC","41","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/26/2017","AQS","081230006","3","8.2","ug/m3 LC","46","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/27/2017","AQS","081230006","3","9.9","ug/m3 LC","52","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/28/2017","AQS","081230006","3","6.5","ug/m3 LC","36","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/29/2017","AQS","081230006","3","6.5","ug/m3 LC","36","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"06/30/2017","AQS","081230006","3","5","ug/m3 LC","28","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
