"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/06/2014","AQS","080310002","3","16.4","ug/m3 LC","60","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/07/2014","AQS","080310002","3","39","ug/m3 LC","110","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/08/2014","AQS","080310002","3","8","ug/m3 LC","33","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/09/2014","AQS","080310002","3","37.5","ug/m3 LC","106","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/10/2014","AQS","080310002","3","44.3","ug/m3 LC","123","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/11/2014","AQS","080310002","3","10.7","ug/m3 LC","45","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/12/2014","AQS","080310002","3","11.3","ug/m3 LC","47","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/13/2014","AQS","080310002","3","5.3","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/14/2014","AQS","080310002","3","10.4","ug/m3 LC","43","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/15/2014","AQS","080310002","3","5.1","ug/m3 LC","21","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/16/2014","AQS","080310002","3","11.4","ug/m3 LC","48","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/17/2014","AQS","080310002","3","6.7","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/18/2014","AQS","080310002","3","4.9","ug/m3 LC","20","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/19/2014","AQS","080310002","3","6.5","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/20/2014","AQS","080310002","3","2.5","ug/m3 LC","10","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/21/2014","AQS","080310002","3","2.8","ug/m3 LC","12","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/22/2014","AQS","080310002","3","3.5","ug/m3 LC","15","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/23/2014","AQS","080310002","3","17.6","ug/m3 LC","63","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/24/2014","AQS","080310002","3","18.6","ug/m3 LC","65","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/25/2014","AQS","080310002","3","15.7","ug/m3 LC","59","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/26/2014","AQS","080310002","3","21.7","ug/m3 LC","71","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/27/2014","AQS","080310002","3","14.7","ug/m3 LC","56","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/28/2014","AQS","080310002","3","12.4","ug/m3 LC","52","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/01/2014","AQS","080310002","3","13.8","ug/m3 LC","55","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/02/2014","AQS","080310002","3","19.5","ug/m3 LC","67","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/03/2014","AQS","080310002","3","9.6","ug/m3 LC","40","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/04/2014","AQS","080310002","3","5.4","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/05/2014","AQS","080310002","3","8","ug/m3 LC","33","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/06/2014","AQS","080310002","3","18.1","ug/m3 LC","64","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/07/2014","AQS","080310002","3","8.6","ug/m3 LC","36","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/08/2014","AQS","080310002","3","6.5","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/09/2014","AQS","080310002","3","2","ug/m3 LC","8","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/10/2014","AQS","080310002","3","6.2","ug/m3 LC","26","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/11/2014","AQS","080310002","3","4.9","ug/m3 LC","20","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/12/2014","AQS","080310002","3","6.2","ug/m3 LC","26","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/13/2014","AQS","080310002","3","5.9","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/14/2014","AQS","080310002","3","6.1","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/15/2014","AQS","080310002","3","4.3","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/16/2014","AQS","080310002","3","5.7","ug/m3 LC","24","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/17/2014","AQS","080310002","3","4.5","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/18/2014","AQS","080310002","3","3.9","ug/m3 LC","16","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/19/2014","AQS","080310002","3","4.4","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/20/2014","AQS","080310002","3","3.9","ug/m3 LC","16","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/21/2014","AQS","080310002","3","4.8","ug/m3 LC","20","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/22/2014","AQS","080310002","3","6.5","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/23/2014","AQS","080310002","3","10.2","ug/m3 LC","43","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/24/2014","AQS","080310002","3","7.9","ug/m3 LC","33","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/25/2014","AQS","080310002","3","16.4","ug/m3 LC","60","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/26/2014","AQS","080310002","3","5.8","ug/m3 LC","24","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/27/2014","AQS","080310002","3","5","ug/m3 LC","21","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/28/2014","AQS","080310002","3","5.2","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/29/2014","AQS","080310002","3","5.6","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/30/2014","AQS","080310002","3","5.6","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/31/2014","AQS","080310002","3","2.6","ug/m3 LC","11","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/01/2014","AQS","080310002","3","7.6","ug/m3 LC","32","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/02/2014","AQS","080310002","3","17.1","ug/m3 LC","62","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/03/2014","AQS","080310002","3","8.6","ug/m3 LC","36","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/04/2014","AQS","080310002","3","6.6","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/05/2014","AQS","080310002","3","4.2","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/06/2014","AQS","080310002","3","5.3","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/07/2014","AQS","080310002","3","5.9","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/08/2014","AQS","080310002","3","6.7","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/09/2014","AQS","080310002","3","5.8","ug/m3 LC","24","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/10/2014","AQS","080310002","3","8.7","ug/m3 LC","36","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/11/2014","AQS","080310002","3","7.1","ug/m3 LC","30","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/12/2014","AQS","080310002","3","6.1","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/13/2014","AQS","080310002","3","4.4","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/14/2014","AQS","080310002","3","7.5","ug/m3 LC","31","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/15/2014","AQS","080310002","3","5.3","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/16/2014","AQS","080310002","3","5.2","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/17/2014","AQS","080310002","3","7.6","ug/m3 LC","32","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/18/2014","AQS","080310002","3","5.8","ug/m3 LC","24","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/19/2014","AQS","080310002","3","6.8","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/20/2014","AQS","080310002","3","5.5","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/21/2014","AQS","080310002","3","8.8","ug/m3 LC","37","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/22/2014","AQS","080310002","3","7.4","ug/m3 LC","31","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/23/2014","AQS","080310002","3","7.7","ug/m3 LC","32","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/24/2014","AQS","080310002","3","4.1","ug/m3 LC","17","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/25/2014","AQS","080310002","3","5.6","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/26/2014","AQS","080310002","3","5.6","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/27/2014","AQS","080310002","3","2.3","ug/m3 LC","10","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/28/2014","AQS","080310002","3","3.4","ug/m3 LC","14","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/29/2014","AQS","080310002","3","4.2","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/30/2014","AQS","080310002","3","3.8","ug/m3 LC","16","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/01/2014","AQS","080310002","3","4.6","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/02/2014","AQS","080310002","3","4.5","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/03/2014","AQS","080310002","3","5.2","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/04/2014","AQS","080310002","3","4.5","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/05/2014","AQS","080310002","3","6.4","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/06/2014","AQS","080310002","3","9","ug/m3 LC","38","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/07/2014","AQS","080310002","3","15.1","ug/m3 LC","57","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/08/2014","AQS","080310002","3","6.7","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/09/2014","AQS","080310002","3","5.4","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/10/2014","AQS","080310002","3","5.9","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/11/2014","AQS","080310002","3","2.3","ug/m3 LC","10","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/12/2014","AQS","080310002","3","4.8","ug/m3 LC","20","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/13/2014","AQS","080310002","3","5.7","ug/m3 LC","24","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/14/2014","AQS","080310002","3","7.2","ug/m3 LC","30","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/15/2014","AQS","080310002","3","8.6","ug/m3 LC","36","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/16/2014","AQS","080310002","3","7.8","ug/m3 LC","33","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/17/2014","AQS","080310002","3","12","ug/m3 LC","50","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/18/2014","AQS","080310002","3","10.2","ug/m3 LC","43","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/19/2014","AQS","080310002","3","8.4","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/20/2014","AQS","080310002","3","9","ug/m3 LC","38","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/21/2014","AQS","080310002","3","13.1","ug/m3 LC","53","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/22/2014","AQS","080310002","3","10.2","ug/m3 LC","43","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/23/2014","AQS","080310002","3","10.4","ug/m3 LC","43","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/24/2014","AQS","080310002","3","5.5","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/25/2014","AQS","080310002","3","4.8","ug/m3 LC","20","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/26/2014","AQS","080310002","3","3.9","ug/m3 LC","16","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/27/2014","AQS","080310002","3","5.2","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/28/2014","AQS","080310002","3","4.2","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/29/2014","AQS","080310002","3","4.9","ug/m3 LC","20","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/30/2014","AQS","080310002","3","9.1","ug/m3 LC","38","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/31/2014","AQS","080310002","3","13","ug/m3 LC","53","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/01/2014","AQS","080310002","3","5.4","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/02/2014","AQS","080310002","3","4.7","ug/m3 LC","20","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/03/2014","AQS","080310002","3","5.6","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/04/2014","AQS","080310002","3","8.5","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
