"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/02/2015","AQS","080310017","1","18","ug/m3 SC","17","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/03/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/04/2015","AQS","080310017","1","21","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/05/2015","AQS","080310017","1","13","ug/m3 SC","12","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/06/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/07/2015","AQS","080310017","1","15","ug/m3 SC","14","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/08/2015","AQS","080310017","1","7","ug/m3 SC","6","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/09/2015","AQS","080310017","1","4","ug/m3 SC","4","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/10/2015","AQS","080310017","1","8","ug/m3 SC","7","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/11/2015","AQS","080310017","1","11","ug/m3 SC","10","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/12/2015","AQS","080310017","1","36","ug/m3 SC","33","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/13/2015","AQS","080310017","1","26","ug/m3 SC","24","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/14/2015","AQS","080310017","1","22","ug/m3 SC","20","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/15/2015","AQS","080310017","1","23","ug/m3 SC","21","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/16/2015","AQS","080310017","1","13","ug/m3 SC","12","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/17/2015","AQS","080310017","1","9","ug/m3 SC","8","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/18/2015","AQS","080310017","1","11","ug/m3 SC","10","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/19/2015","AQS","080310017","1","8","ug/m3 SC","7","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/20/2015","AQS","080310017","1","9","ug/m3 SC","8","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/21/2015","AQS","080310017","1","20","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/22/2015","AQS","080310017","1","9","ug/m3 SC","8","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/23/2015","AQS","080310017","1","13","ug/m3 SC","12","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/24/2015","AQS","080310017","1","12","ug/m3 SC","11","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/25/2015","AQS","080310017","1","10","ug/m3 SC","9","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/26/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/27/2015","AQS","080310017","1","17","ug/m3 SC","16","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/28/2015","AQS","080310017","1","17","ug/m3 SC","16","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/29/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/30/2015","AQS","080310017","1","11","ug/m3 SC","10","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"05/31/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/01/2015","AQS","080310017","1","24","ug/m3 SC","22","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/02/2015","AQS","080310017","1","23","ug/m3 SC","21","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/03/2015","AQS","080310017","1","27","ug/m3 SC","25","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/04/2015","AQS","080310017","1","29","ug/m3 SC","27","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/05/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/06/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/07/2015","AQS","080310017","1","14","ug/m3 SC","13","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/08/2015","AQS","080310017","1","20","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/09/2015","AQS","080310017","1","22","ug/m3 SC","20","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/10/2015","AQS","080310017","1","18","ug/m3 SC","17","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/11/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/12/2015","AQS","080310017","1","11","ug/m3 SC","10","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/13/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/14/2015","AQS","080310017","1","13","ug/m3 SC","12","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/15/2015","AQS","080310017","1","19","ug/m3 SC","18","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/16/2015","AQS","080310017","1","26","ug/m3 SC","24","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/17/2015","AQS","080310017","1","27","ug/m3 SC","25","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/18/2015","AQS","080310017","1","27","ug/m3 SC","25","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/19/2015","AQS","080310017","1","32","ug/m3 SC","30","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/20/2015","AQS","080310017","1","25","ug/m3 SC","23","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/21/2015","AQS","080310017","1","31","ug/m3 SC","29","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/22/2015","AQS","080310017","1","40","ug/m3 SC","37","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/23/2015","AQS","080310017","1","45","ug/m3 SC","42","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/24/2015","AQS","080310017","1","21","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/25/2015","AQS","080310017","1","35","ug/m3 SC","32","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/26/2015","AQS","080310017","1","25","ug/m3 SC","23","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/27/2015","AQS","080310017","1","29","ug/m3 SC","27","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/28/2015","AQS","080310017","1","28","ug/m3 SC","26","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/29/2015","AQS","080310017","1","27","ug/m3 SC","25","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"06/30/2015","AQS","080310017","1","33","ug/m3 SC","31","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/01/2015","AQS","080310017","1","25","ug/m3 SC","23","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/02/2015","AQS","080310017","1","23","ug/m3 SC","21","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/03/2015","AQS","080310017","1","39","ug/m3 SC","36","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/04/2015","AQS","080310017","1","25","ug/m3 SC","23","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/05/2015","AQS","080310017","1","17","ug/m3 SC","16","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/06/2015","AQS","080310017","1","24","ug/m3 SC","22","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/07/2015","AQS","080310017","1","58","ug/m3 SC","52","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/08/2015","AQS","080310017","1","41","ug/m3 SC","38","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/09/2015","AQS","080310017","1","23","ug/m3 SC","21","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/10/2015","AQS","080310017","1","15","ug/m3 SC","14","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/11/2015","AQS","080310017","1","17","ug/m3 SC","16","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/12/2015","AQS","080310017","1","16","ug/m3 SC","15","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/13/2015","AQS","080310017","1","18","ug/m3 SC","17","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/14/2015","AQS","080310017","1","21","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/15/2015","AQS","080310017","1","21","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/16/2015","AQS","080310017","1","22","ug/m3 SC","20","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/17/2015","AQS","080310017","1","25","ug/m3 SC","23","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/18/2015","AQS","080310017","1","21","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/19/2015","AQS","080310017","1","19","ug/m3 SC","18","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/20/2015","AQS","080310017","1","21","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/21/2015","AQS","080310017","1","20","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/22/2015","AQS","080310017","1","18","ug/m3 SC","17","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/23/2015","AQS","080310017","1","23","ug/m3 SC","21","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/24/2015","AQS","080310017","1","25","ug/m3 SC","23","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/25/2015","AQS","080310017","1","18","ug/m3 SC","17","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/26/2015","AQS","080310017","1","19","ug/m3 SC","18","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/27/2015","AQS","080310017","1","24","ug/m3 SC","22","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/28/2015","AQS","080310017","1","32","ug/m3 SC","30","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/29/2015","AQS","080310017","1","26","ug/m3 SC","24","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/30/2015","AQS","080310017","1","34","ug/m3 SC","31","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"07/31/2015","AQS","080310017","1","31","ug/m3 SC","29","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/01/2015","AQS","080310017","1","23","ug/m3 SC","21","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/02/2015","AQS","080310017","1","23","ug/m3 SC","21","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/03/2015","AQS","080310017","1","27","ug/m3 SC","25","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/04/2015","AQS","080310017","1","28","ug/m3 SC","26","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/05/2015","AQS","080310017","1","26","ug/m3 SC","24","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/06/2015","AQS","080310017","1","32","ug/m3 SC","30","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/07/2015","AQS","080310017","1","43","ug/m3 SC","40","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/08/2015","AQS","080310017","1","24","ug/m3 SC","22","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/09/2015","AQS","080310017","1","17","ug/m3 SC","16","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/10/2015","AQS","080310017","1","20","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/11/2015","AQS","080310017","1","26","ug/m3 SC","24","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/12/2015","AQS","080310017","1","30","ug/m3 SC","28","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/13/2015","AQS","080310017","1","23","ug/m3 SC","21","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/14/2015","AQS","080310017","1","19","ug/m3 SC","18","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/15/2015","AQS","080310017","1","24","ug/m3 SC","22","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/16/2015","AQS","080310017","1","19","ug/m3 SC","18","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/17/2015","AQS","080310017","1","28","ug/m3 SC","26","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/18/2015","AQS","080310017","1","21","ug/m3 SC","19","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/19/2015","AQS","080310017","1","14","ug/m3 SC","13","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/20/2015","AQS","080310017","1","43","ug/m3 SC","40","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/21/2015","AQS","080310017","1","46","ug/m3 SC","43","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/22/2015","AQS","080310017","1","57","ug/m3 SC","52","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/23/2015","AQS","080310017","1","54","ug/m3 SC","50","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/24/2015","AQS","080310017","1","59","ug/m3 SC","53","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/25/2015","AQS","080310017","1","45","ug/m3 SC","42","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
"08/26/2015","AQS","080310017","1","34","ug/m3 SC","31","DENVER VISITOR CENTER","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7403420009277","-104.991037"
