"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/25/2021","AQS","080290007","1","7","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"10/26/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"10/27/2021","AQS","080290007","1","4","ug/m3 SC","4","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"10/28/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"10/29/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"10/30/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"10/31/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/01/2021","AQS","080290007","1","8","ug/m3 SC","7","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/02/2021","AQS","080290007","1","8","ug/m3 SC","7","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/03/2021","AQS","080290007","1","0","ug/m3 SC","0","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/04/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/05/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/06/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/07/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/08/2021","AQS","080290007","1","8","ug/m3 SC","7","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/09/2021","AQS","080290007","1","8","ug/m3 SC","7","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/10/2021","AQS","080290007","1","2","ug/m3 SC","2","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/11/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/12/2021","AQS","080290007","1","7","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/13/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/14/2021","AQS","080290007","1","4","ug/m3 SC","4","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/15/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/16/2021","AQS","080290007","1","7","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/17/2021","AQS","080290007","1","10","ug/m3 SC","9","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/18/2021","AQS","080290007","1","9","ug/m3 SC","8","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/19/2021","AQS","080290007","1","10","ug/m3 SC","9","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/20/2021","AQS","080290007","1","7","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/21/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/22/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/23/2021","AQS","080290007","1","7","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/24/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/25/2021","AQS","080290007","1","1","ug/m3 SC","1","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/26/2021","AQS","080290007","1","4","ug/m3 SC","4","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/27/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/28/2021","AQS","080290007","1","4","ug/m3 SC","4","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/29/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"11/30/2021","AQS","080290007","1","7","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/01/2021","AQS","080290007","1","7","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/02/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/03/2021","AQS","080290007","1","7","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/04/2021","AQS","080290007","1","8","ug/m3 SC","7","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/05/2021","AQS","080290007","1","6","ug/m3 SC","6","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/06/2021","AQS","080290007","1","11","ug/m3 SC","10","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/07/2021","AQS","080290007","1","4","ug/m3 SC","4","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/08/2021","AQS","080290007","1","2","ug/m3 SC","2","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/09/2021","AQS","080290007","1","4","ug/m3 SC","4","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/10/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/11/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/12/2021","AQS","080290007","1","2","ug/m3 SC","2","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/13/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/14/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/15/2021","AQS","080290007","1","4","ug/m3 SC","4","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/16/2021","AQS","080290007","1","4","ug/m3 SC","4","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/17/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/18/2021","AQS","080290007","1","2","ug/m3 SC","2","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/19/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/20/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/21/2021","AQS","080290007","1","8","ug/m3 SC","7","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/22/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/23/2021","AQS","080290007","1","4","ug/m3 SC","4","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/24/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/25/2021","AQS","080290007","1","1","ug/m3 SC","1","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/26/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/27/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/28/2021","AQS","080290007","1","5","ug/m3 SC","5","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/29/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/30/2021","AQS","080290007","1","3","ug/m3 SC","3","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"12/31/2021","AQS","080290007","1","2","ug/m3 SC","2","Paonia, Colorado","1","100.0000","81102","PM10 Total 0-10um STP","150","","","08","Colorado","029","Delta","38.8764000009221","-107.6023"
"01/04/2021","AQS","080310002","1","25","ug/m3 SC","23","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/10/2021","AQS","080310002","1","16","ug/m3 SC","15","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/16/2021","AQS","080310002","1","17","ug/m3 SC","16","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/22/2021","AQS","080310002","1","51","ug/m3 SC","47","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/28/2021","AQS","080310002","1","63","ug/m3 SC","55","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/03/2021","AQS","080310002","1","34","ug/m3 SC","31","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/09/2021","AQS","080310002","1","43","ug/m3 SC","40","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/15/2021","AQS","080310002","1","51","ug/m3 SC","47","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/21/2021","AQS","080310002","1","9","ug/m3 SC","8","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/27/2021","AQS","080310002","1","20","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/05/2021","AQS","080310002","1","22","ug/m3 SC","20","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/11/2021","AQS","080310002","1","28","ug/m3 SC","26","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/17/2021","AQS","080310002","1","19","ug/m3 SC","18","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/23/2021","AQS","080310002","1","26","ug/m3 SC","24","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/29/2021","AQS","080310002","1","53","ug/m3 SC","49","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/04/2021","AQS","080310002","1","23","ug/m3 SC","21","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/10/2021","AQS","080310002","1","21","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/16/2021","AQS","080310002","1","9","ug/m3 SC","8","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/22/2021","AQS","080310002","1","31","ug/m3 SC","29","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/04/2021","AQS","080310002","1","17","ug/m3 SC","16","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/10/2021","AQS","080310002","1","10","ug/m3 SC","9","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/16/2021","AQS","080310002","1","22","ug/m3 SC","20","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/22/2021","AQS","080310002","1","24","ug/m3 SC","22","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/28/2021","AQS","080310002","1","30","ug/m3 SC","28","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/03/2021","AQS","080310002","1","25","ug/m3 SC","23","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/09/2021","AQS","080310002","1","35","ug/m3 SC","32","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/15/2021","AQS","080310002","1","42","ug/m3 SC","39","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/21/2021","AQS","080310002","1","16","ug/m3 SC","15","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/27/2021","AQS","080310002","1","12","ug/m3 SC","11","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/03/2021","AQS","080310002","1","18","ug/m3 SC","17","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/09/2021","AQS","080310002","1","32","ug/m3 SC","30","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/15/2021","AQS","080310002","1","32","ug/m3 SC","30","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/21/2021","AQS","080310002","1","31","ug/m3 SC","29","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/27/2021","AQS","080310002","1","29","ug/m3 SC","27","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/05/2021","AQS","080310002","1","38","ug/m3 SC","35","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/08/2021","AQS","080310002","1","64","ug/m3 SC","55","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/14/2021","AQS","080310002","1","30","ug/m3 SC","28","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/23/2021","AQS","080310002","1","27","ug/m3 SC","25","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/26/2021","AQS","080310002","1","37","ug/m3 SC","34","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/01/2021","AQS","080310002","1","49","ug/m3 SC","45","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/07/2021","AQS","080310002","1","49","ug/m3 SC","45","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/13/2021","AQS","080310002","1","33","ug/m3 SC","31","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/19/2021","AQS","080310002","1","26","ug/m3 SC","24","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/25/2021","AQS","080310002","1","34","ug/m3 SC","31","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/01/2021","AQS","080310002","1","30","ug/m3 SC","28","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/07/2021","AQS","080310002","1","26","ug/m3 SC","24","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/13/2021","AQS","080310002","1","15","ug/m3 SC","14","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/19/2021","AQS","080310002","1","29","ug/m3 SC","27","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/25/2021","AQS","080310002","1","56","ug/m3 SC","51","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/31/2021","AQS","080310002","1","16","ug/m3 SC","15","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/06/2021","AQS","080310002","1","26","ug/m3 SC","24","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/12/2021","AQS","080310002","1","28","ug/m3 SC","26","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/18/2021","AQS","080310002","1","53","ug/m3 SC","49","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/24/2021","AQS","080310002","1","24","ug/m3 SC","22","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/30/2021","AQS","080310002","1","32","ug/m3 SC","30","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/06/2021","AQS","080310002","1","36","ug/m3 SC","33","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/12/2021","AQS","080310002","1","21","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/18/2021","AQS","080310002","1","35","ug/m3 SC","32","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/24/2021","AQS","080310002","1","14","ug/m3 SC","13","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/30/2021","AQS","080310002","1","25","ug/m3 SC","23","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/04/2021","AQS","080310002","2","24","ug/m3 SC","22","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/10/2021","AQS","080310002","2","17","ug/m3 SC","16","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","063","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
